Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3304.0187414858615
FDK03,OUT035,3605.2465625946206
FDT45,OUT017,1409.5659023550716
NCC54,OUT027,4492.7885761929065
FDP08,OUT018,2652.912943642312
FDU44,OUT046,2503.3578502554356
DRG39,OUT035,1394.8372241099307
FDU32,OUT049,2109.988785101168
FDY27,OUT049,2756.250995721347
NCP54,OUT013,2099.1273459543177
NCZ41,OUT049,2112.5907434780715
DRL49,OUT013,2327.2649025847654
FDI05,OUT018,1404.367415566865
FDY56,OUT045,3179.2310691255166
DRC13,OUT013,2059.267952840348
NCV29,OUT017,2714.0072902619904
FDR24,OUT049,1887.5869729862848
FDZ34,OUT018,2488.1961901651803
FDP37,OUT035,2220.0824311160395
FDX08,OUT027,3953.2180535854923
FDS57,OUT045,2175.345368919154
NCG18,OUT049,1963.0715441089146
FDK25,OUT018,2348.9190892969837
FDH53,OUT049,1718.76065822618
DRI59,OUT018,2777.541724621007
FDA52,OUT046,2598.9261935814075
FDT20,OUT010,427.41417578503797
FDE36,OUT019,843.3538656799163
FDI24,OUT017,2682.9881908002826
FDB28,OUT018,2654.6137072762094
FDV11,OUT017,2683.1442132154125
FDP01,OUT046,2410.605902026683
FDD34,OUT027,3699.014660643909
FDJ50,OUT027,2592.7229357849264
FDZ44,OUT013,2133.07570755654
DRO59,OUT035,1658.776006241094
DRB48,OUT045,1129.9950605780512
FDR21,OUT018,2456.144459460136
NCE42,OUT010,1528.530485738516
FDO23,OUT046,1659.7938098221612
NCE30,OUT018,2718.5880321689087
FDQ22,OUT035,1305.4253907994855
FDY01,OUT045,1914.2890679984873
FDS08,OUT017,2743.836674194278
FDG28,OUT018,3118.0662579109667
FDQ51,OUT018,1063.53180228718
FDB05,OUT017,3449.9557229719403
FDO56,OUT049,2197.679580077095
FDE02,OUT018,1499.8046307170648
FDN45,OUT017,3168.3381056894336
FDS09,OUT013,1404.0372500434023
NCA54,OUT018,2474.751094977924
FDP09,OUT010,1433.116864010192
FDC53,OUT045,1848.0348773759913
NCM55,OUT017,2779.8721978987146
FDL09,OUT018,2393.014318651448
FDA11,OUT019,127.65878929803011
FDA50,OUT045,1767.091390343643
FDC23,OUT017,2730.5914303302397
FDE22,OUT049,2609.7062064688052
FDD23,OUT046,2716.813384929339
NCA29,OUT049,2684.1315081560983
FDK38,OUT046,2251.562370943502
DRC13,OUT046,1927.4953721184745
NCP43,OUT049,2771.418115885836
FDX28,OUT049,1763.482601543154
FDF08,OUT049,1876.9306975713625
FDZ33,OUT046,2255.2813914548524
FDD10,OUT049,2776.077365690291
FDO58,OUT017,2583.8980880009485
FDI50,OUT017,3266.2651109837752
FDO58,OUT045,2510.4282776446016
FDX08,OUT013,2791.589771249622
NCK17,OUT010,507.5109273209225
FDF39,OUT035,3648.351882893612
FDU45,OUT010,419.16057663150445
NCJ18,OUT018,1769.0956349551386
DRC27,OUT019,1674.5514116322597
DRC25,OUT035,1739.5989877411648
FDU59,OUT035,2534.602295248073
FDU28,OUT035,2877.555878991837
NCP30,OUT046,1157.439220664547
FDB39,OUT018,1198.9863647073157
FDE41,OUT013,1711.5113144146742
DRH11,OUT010,291.72416096851634
FDA58,OUT045,3099.074083364114
FDU50,OUT046,1895.839382809294
FDM34,OUT013,2204.7180553104513
FDM44,OUT027,3131.66923703875
FDR39,OUT045,2641.1144808698173
FDM25,OUT045,2612.0869236969156
FDQ49,OUT049,2584.369635467917
DRH25,OUT018,1079.0121267673205
FDM09,OUT027,3849.6391760286306
FDL44,OUT019,860.6718798498067
NCR42,OUT018,912.3324132497878
DRL59,OUT046,1290.6281807504292
FDX43,OUT013,2500.275086630857
DRK47,OUT010,1441.706163346222
FDU48,OUT018,2010.1367861136396
FDY12,OUT045,1236.7633232024475
NCN43,OUT018,1864.6702026319608
NCM55,OUT018,2485.9100149851856
FDQ21,OUT027,3306.8820363865348
FDX13,OUT035,3514.1716748990507
NCK30,OUT027,4627.427190398055
FDG20,OUT049,2744.6269654283697
DRG27,OUT017,1168.225878781976
FDY14,OUT018,3367.740884312189
FDP59,OUT035,2057.0513571301894
FDU60,OUT017,2645.212040609525
NCC18,OUT019,764.9854360415619
DRJ39,OUT017,3100.822601706801
FDS07,OUT049,1986.8305807768038
FDM08,OUT027,4327.381611072993
FDP51,OUT045,2046.1931409156682
FDU16,OUT035,1721.4480581574817
FDH12,OUT013,1985.5946288427042
DRE48,OUT010,1084.053168042812
NCL42,OUT027,4516.812741707554
FDR21,OUT045,2640.4270621751516
NCW29,OUT035,2295.7644975648373
FDO11,OUT013,3537.1682279689057
NCM31,OUT049,2292.021037714554
FDV35,OUT019,697.0437546446582
FDF58,OUT017,1505.4366680962544
NCE43,OUT049,2646.6692152679234
FDA02,OUT035,2490.755054438233
DRL37,OUT010,508.257526276861
FDR24,OUT018,1598.7149951433526
FDW59,OUT049,1761.621089229895
FDS22,OUT049,1416.6683472300174
FDW24,OUT017,1428.734802545062
FDU24,OUT035,1792.4065931915043
FDA21,OUT027,3886.4857618713504
FDH58,OUT027,3155.171901392844
FDW36,OUT018,1693.425661846436
FDI45,OUT027,3843.7455999746594
FDU01,OUT018,2574.4726203555083
FDF35,OUT027,3090.054326626927
FDU43,OUT019,1561.2765093632484
FDE24,OUT019,646.1881637266391
FDK50,OUT049,2583.2004985067715
FDG31,OUT045,1426.4818823134165
FDC60,OUT045,1733.0713257927891
FDL36,OUT013,1826.5889515276479
FDP21,OUT013,2907.4869146362244
FDW16,OUT045,1784.1582034064668
FDX02,OUT017,3182.275571818502
FDQ58,OUT027,3494.5374521182353
FDT51,OUT046,2005.2492012050504
FDD59,OUT049,1679.5497203211253
NCM42,OUT018,1721.8508457928585
FDA57,OUT018,1017.2686567616211
FDZ48,OUT035,2049.8369338071125
FDE46,OUT045,2384.139732653147
NCZ30,OUT019,358.8491100985243
FDB56,OUT017,2759.854225170602
FDA25,OUT027,3107.847175406595
FDD20,OUT013,2161.5188303660366
FDL25,OUT013,1792.6452851946663
NCO18,OUT049,2770.0581791062295
FDJ45,OUT017,1243.8536121659351
FDR12,OUT035,2762.901709618788
NCF19,OUT010,319.355625483666
FDK25,OUT046,2486.0408899546755
NCR17,OUT046,1909.1705054945405
FDC52,OUT046,2364.034943611642
NCA54,OUT017,2741.8293893773043
FDR45,OUT010,1585.990303855853
NCM19,OUT049,1987.6146171250807
FDF39,OUT027,4772.861628100865
FDX23,OUT049,1937.3404138269489
FDD58,OUT027,3089.083066228157
FDX28,OUT013,1719.8941079803203
NCD31,OUT013,2545.9697607094804
FDU57,OUT018,2214.177387396886
FDI27,OUT046,1238.0497584410439
NCM42,OUT046,1873.2041415706442
FDD32,OUT027,2914.2507451855236
FDI34,OUT013,3265.9363148319308
NCM29,OUT049,2259.420620624744
FDG46,OUT018,1851.4729714279501
DRC01,OUT010,324.638806028443
FDB15,OUT027,4720.595623456838
NCA17,OUT027,3466.1514878473945
FDF10,OUT046,2202.2963496035945
FDR26,OUT027,3901.9904516905012
FDI02,OUT049,2064.814420316619
NCM54,OUT010,441.39614728131846
FDF14,OUT013,2420.40892278943
FDJ33,OUT010,463.31437888894345
FDM20,OUT035,3421.2165578383747
FDC03,OUT027,4087.2429847097937
NCX05,OUT046,1957.9816801374168
NCM41,OUT027,2940.2248501216523
NCU29,OUT010,725.4817477157184
FDQ59,OUT017,1685.9570757145923
FDH46,OUT010,258.4888969373061
FDH09,OUT013,1371.1977984256139
NCD06,OUT045,1208.7761058172944
FDC15,OUT035,2481.2575297528942
DRD37,OUT027,2419.654910756254
FDT28,OUT027,3584.8854683961313
FDR28,OUT027,3782.4348310677865
FDT38,OUT017,1751.0209563954606
FDV34,OUT027,2872.222405680488
FDY52,OUT035,1565.587830808447
FDB34,OUT013,1782.8399297410829
DRL23,OUT018,1680.4606719936628
DRB24,OUT046,2301.2336447274843
FDJ50,OUT046,1350.021862411914
FDQ49,OUT035,2563.2583511649264
FDP20,OUT035,2198.270641404635
FDV19,OUT027,3756.446233080657
NCR54,OUT045,2718.714640578546
FDO09,OUT010,1765.8797862878205
FDS57,OUT018,2032.2827645223906
FDN10,OUT049,2105.2943873070394
FDV23,OUT049,2159.142600940644
FDY28,OUT049,2967.551740480455
DRG51,OUT013,2521.660895501155
FDD45,OUT019,52.2805436246515
NCL18,OUT027,3954.391756101559
NCM29,OUT013,2212.220362886804
FDF17,OUT027,4074.800616214342
FDE22,OUT017,2591.1580824092007
FDQ22,OUT017,1259.0973835327154
FDS01,OUT013,2741.7925774295286
FDW35,OUT027,2499.9706017866483
FDJ33,OUT046,2102.82520531874
NCF54,OUT035,2706.675475188843
FDE09,OUT013,2015.6407880558436
NCE06,OUT045,2414.951941255028
DRH49,OUT049,1671.2704360763264
FDY43,OUT045,2426.5531787497484
NCT05,OUT017,3473.4307202324158
FDZ34,OUT045,2653.0660466127124
FDL38,OUT017,1871.1480819845503
FDZ31,OUT017,2765.382655241234
FDR14,OUT035,1470.4602486818092
NCN54,OUT049,1738.8913811044326
NCC42,OUT027,3459.2422999070277
FDK08,OUT017,1883.8943438598596
FDP59,OUT013,2035.1414288839128
FDV22,OUT035,2612.7953650565933
FDD33,OUT035,3219.627898474209
DRE60,OUT027,4281.156714044781
FDK52,OUT046,3062.9073367859564
FDA02,OUT017,2472.6925346159032
FDM56,OUT049,2044.7478096079026
FDE57,OUT035,2369.7303113713842
FDM32,OUT045,1634.91191412582
NCQ30,OUT027,3297.846125163155
FDQ27,OUT027,3124.402628000333
FDT60,OUT027,3344.7149748409533
FDU43,OUT049,3411.683931019962
NCO55,OUT035,2006.583917469
FDG02,OUT045,2774.863757279818
FDJ28,OUT013,2820.3137141000843
FDP40,OUT045,1975.3424518825475
FDJ38,OUT045,2744.6756211748348
NCC54,OUT017,3361.5408883736877
NCZ41,OUT046,1951.4806834262122
FDK38,OUT019,975.2238138558031
FDU52,OUT013,2431.812948483169
FDC40,OUT046,1569.1316650298402
NCR30,OUT017,1608.4669153615632
NCN18,OUT017,1790.4096108870563
FDB50,OUT035,1694.6568807315211
FDG04,OUT013,2852.347801602992
FDR26,OUT035,2777.645630736877
NCT17,OUT018,2508.798744477449
FDX35,OUT027,4389.532807243251
FDS12,OUT046,2057.874397593616
NCZ29,OUT027,3302.2960742466407
FDB38,OUT010,734.4343469560258
FDP12,OUT013,1267.066489605741
FDP22,OUT046,1232.6567638533422
FDS26,OUT018,3307.72911362039
FDR52,OUT046,2813.0496012479152
DRJ13,OUT046,2385.6362956349867
FDU48,OUT027,3421.710027082195
FDE29,OUT035,1508.0946078446518
NCT29,OUT049,2159.118157177798
DRK37,OUT018,2351.0141075288125
FDK55,OUT046,1709.2361640118697
FDR07,OUT046,1793.6325304057643
FDO21,OUT027,4424.680502745594
FDK46,OUT049,3579.9335944701065
FDB12,OUT045,1835.4880092405297
FDT31,OUT027,4046.465504736214
FDJ33,OUT045,2102.6315048803563
FDC26,OUT027,3137.0807996858703
NCQ02,OUT045,2669.489111748806
FDP08,OUT010,1164.2899639261018
FDB11,OUT027,4377.724864411481
FDV55,OUT013,2363.772795862934
FDW20,OUT049,2163.528394728486
NCJ18,OUT019,301.09959726579007
FDC41,OUT018,1394.2299466070417
FDE14,OUT027,3104.5416737628193
FDG35,OUT013,2656.7255807194724
FDF45,OUT035,1553.110400542421
FDS19,OUT027,2824.0587033591455
FDS58,OUT019,776.1311773562351
FDA26,OUT017,3175.6263299651814
FDM32,OUT049,1777.7873699769134
FDL45,OUT046,2123.850279142064
FDZ55,OUT049,2561.9860205760397
FDY37,OUT049,2446.858957474795
FDO46,OUT046,2759.1352068348588
FDQ60,OUT046,2020.3766527328721
FDA19,OUT018,1912.9511140801067
FDL15,OUT046,2408.763742488677
FDM10,OUT018,2785.030004020263
NCL05,OUT017,1200.649295150943
DRK49,OUT010,516.4493501455697
NCE18,OUT027,4529.598291124945
FDG40,OUT049,1318.7688148599502
DRI59,OUT045,2927.8853603468942
FDK28,OUT035,3570.7240549028397
NCD06,OUT019,445.7190050529364
FDO11,OUT019,1828.5995495701866
FDK27,OUT046,2041.4801795739036
FDT43,OUT027,2604.4940168633602
FDD38,OUT018,1723.3351784233212
FDA16,OUT049,3117.3963085969726
FDL14,OUT027,3699.086475352405
NCM17,OUT049,1338.1379474813048
FDD20,OUT045,1977.0480285280075
FDA40,OUT045,1677.588376033265
FDL43,OUT045,1598.493308911286
FDV15,OUT045,1794.559126626355
FDE52,OUT046,1656.438240738767
NCL17,OUT010,646.2100508258377
NCJ31,OUT045,3160.846035765264
FDR60,OUT045,1521.1606831684373
NCA18,OUT035,2090.8216514094856
FDS21,OUT027,2775.0628910009696
FDW09,OUT035,1789.7308325747824
FDL26,OUT035,2492.7399035038084
FDS47,OUT018,1446.514955586499
FDC39,OUT046,2678.630502521398
FDT51,OUT035,2159.8740141785347
FDK40,OUT035,3508.094042011266
NCG19,OUT045,3112.076852874223
FDZ07,OUT046,1378.6453146536805
FDF08,OUT027,2976.162357350653
FDO04,OUT013,1372.4548897692584
FDK41,OUT018,1467.8995532312588
FDP15,OUT049,3467.8143350365144
NCD43,OUT018,1672.1347797629628
NCP18,OUT013,2400.853539486887
FDZ51,OUT046,1747.4743068189955
DRH13,OUT035,2009.4536120907628
FDF38,OUT045,1209.9400084598021
NCI43,OUT045,1244.5875836312662
FDM38,OUT027,2580.4257440683473
FDS03,OUT013,1554.8454719013394
DRJ47,OUT017,2635.7723751213152
FDT50,OUT010,134.69265325491165
FDV02,OUT046,2534.380713323434
NCG18,OUT017,1933.00073079399
FDW52,OUT046,2496.154762760415
FDS40,OUT035,1313.1265325088893
FDN31,OUT017,2852.6186577245753
FDA37,OUT045,2084.6668581656286
FDA15,OUT046,3383.079858941375
FDL39,OUT046,2710.150877666826
FDJ53,OUT045,2054.898575295506
FDX22,OUT013,3125.790700210555
NCZ42,OUT045,3194.183177149086
FDD56,OUT027,3897.871699729131
FDD40,OUT017,2949.0019749934795
FDS50,OUT013,3132.625712334553
NCN14,OUT013,2705.305449449933
FDT15,OUT013,2837.499924195431
NCS18,OUT027,3101.150283777529
NCO26,OUT010,296.0143843731553
FDF58,OUT018,1235.298106066402
NCB19,OUT013,1718.6874613898285
FDH26,OUT017,2398.087232268525
DRB24,OUT027,3547.1859607805472
FDA49,OUT018,1535.9129662451815
FDB32,OUT045,1814.4544008263217
FDI36,OUT017,2923.765857414391
NCA17,OUT010,513.8461586492909
FDH22,OUT013,2094.2895232575884
NCM26,OUT018,2165.1490117803983
FDT15,OUT027,4000.20481419743
FDB16,OUT018,1488.7881805927655
NCP54,OUT027,3266.1772532085997
FDJ36,OUT013,1932.967385929874
FDO28,OUT045,1958.5964416306474
FDU09,OUT013,1465.691968826929
FDF29,OUT017,2272.629368714748
FDY08,OUT013,2326.7910282641806
DRJ59,OUT018,912.4575271701503
FDT23,OUT027,2880.5768447124565
FDU15,OUT018,999.8170724328313
FDT47,OUT013,1874.4289242156385
FDI53,OUT019,1117.7999342789492
FDR59,OUT018,3363.121222063966
FDD53,OUT035,1344.040523240196
FDY51,OUT017,3116.5568814982516
FDT04,OUT049,1205.7149726323796
FDU51,OUT049,2748.3419681950563
FDG14,OUT035,2501.7915726885594
NCU06,OUT045,3136.51429662251
DRG25,OUT046,2632.1182406524886
DRH49,OUT035,1700.9363423276181
FDN15,OUT035,2379.4740340633375
FDL43,OUT018,1422.4893741326591
NCT18,OUT049,2809.4222773973975
NCB31,OUT013,3509.7776972091556
FDK57,OUT035,2061.643797645831
FDY04,OUT019,884.2167954310659
NCP54,OUT046,1987.0702144686065
FDF41,OUT013,3390.1260973003536
FDM01,OUT045,1822.9875136536953
FDW03,OUT045,1925.5960497170358
FDF28,OUT045,2118.173919669835
FDY37,OUT017,2407.5185825164276
FDQ03,OUT017,3306.922202459251
FDP51,OUT027,3303.7605482493063
FDJ40,OUT017,2040.3951547588845
FDC32,OUT049,1903.4574645589914
DRI49,OUT027,2730.4041421554625
NCW54,OUT017,1294.4954234367733
FDF09,OUT017,1293.6404978667692
FDP45,OUT018,3263.6960797321403
DRJ23,OUT018,2460.57045194552
FDS59,OUT017,2101.451042035358
FDY08,OUT046,2212.6512844921886
FDX16,OUT049,2410.8131146153737
FDY16,OUT018,2445.140759999992
FDK32,OUT035,2520.899326598801
FDQ22,OUT013,1270.0877139270224
NCC31,OUT018,2200.4108519701094
FDG58,OUT049,2489.7283622167824
DRF48,OUT013,2614.286561979085
DRH36,OUT049,1601.7581129950015
NCR30,OUT035,1664.1293978851686
FDB03,OUT019,1638.5552297717243
FDZ28,OUT027,3373.9359994102265
FDR35,OUT017,2926.4810315065565
DRD15,OUT027,4410.703388714979
FDJ33,OUT019,472.31669014557644
FDA56,OUT010,447.67187775962543
FDP56,OUT046,1279.6808815565573
NCT30,OUT046,1252.9356045077948
FDK15,OUT017,1924.008932816658
FDH44,OUT018,2163.1909183294247
FDV01,OUT013,2442.6649242929952
DRG03,OUT017,2403.3059383215077
FDG50,OUT027,3013.7641608092604
FDR16,OUT010,1298.2655700971945
FDZ60,OUT046,1875.600460925034
DRG03,OUT045,2314.3658591186954
FDS56,OUT018,3386.2329670178956
FDU33,OUT045,1258.550105748253
DRD27,OUT035,1815.9354516089506
FDW22,OUT046,3102.902001060227
DRA24,OUT045,2480.6269543043804
FDF38,OUT049,1349.6858658834713
FDX48,OUT013,2545.187710344345
FDS58,OUT018,2287.0480736001
FDC32,OUT046,1747.3657700910353
NCQ29,OUT045,3414.426622131719
DRK39,OUT018,1318.655385438832
NCS38,OUT017,1905.4190066455776
DRO47,OUT013,1899.3607906626085
DRG27,OUT027,2346.7993619980216
FDC57,OUT027,4085.346084437179
FDS55,OUT046,2267.0992072821728
NCJ06,OUT018,1866.122271404919
FDO01,OUT019,598.7603661361183
NCM55,OUT045,2664.0324797902513
FDC52,OUT049,2519.059535343001
FDQ15,OUT045,1549.7063471074782
NCT30,OUT027,2507.050452080692
NCR42,OUT027,2334.508355217045
FDD28,OUT035,1500.713196475275
FDQ34,OUT049,1958.4964346772467
FDZ12,OUT027,3443.862789118431
DRE13,OUT019,38.33679034049965
NCN07,OUT019,553.5112298143364
FDM28,OUT035,2832.4596260141047
FDI10,OUT017,2647.8728875549814
FDQ25,OUT013,2684.733116765735
FDA38,OUT010,1726.3057723705338
DRI13,OUT049,3102.281120221677
FDY20,OUT027,2996.4265825263137
NCZ53,OUT035,2847.4957477922508
NCM31,OUT013,2265.711356951281
DRB01,OUT017,2719.883829724658
DRF37,OUT046,3264.6112792072704
NCF42,OUT049,2700.5838153786876
FDF16,OUT018,2162.426402483683
FDB41,OUT013,1413.3322505539443
FDR34,OUT013,3290.053398927827
FDR15,OUT018,2295.5299192007496
NCV42,OUT019,326.2516936800848
FDW51,OUT035,3131.971975969873
FDU36,OUT017,1847.752925510344
FDX60,OUT049,1725.7483906778066
FDY03,OUT035,2150.340212710077
FDW55,OUT045,3289.6692883553774
FDT01,OUT010,1213.9905467379735
FDG58,OUT013,2445.8315597923956
FDK21,OUT017,3486.6652307697877
NCS41,OUT019,898.5851770570886
FDS10,OUT045,2626.7491669131355
NCT53,OUT046,2393.042176311331
FDJ28,OUT018,2560.8565759751227
FDX44,OUT045,1691.530645350211
FDT20,OUT018,1020.372518974766
FDO44,OUT017,1911.5532580388349
NCX17,OUT049,3274.286151826868
FDY01,OUT017,2033.9624767740193
FDJ12,OUT027,4246.711680963027
DRK35,OUT018,951.5155903086686
FDD47,OUT019,880.4192930531807
NCM53,OUT035,2002.5299121137525
FDO45,OUT013,1823.861874451462
NCM42,OUT010,282.736122688091
FDE04,OUT046,2666.2817897892696
NCI30,OUT027,4599.959503356863
FDZ19,OUT013,2659.5284271032247
FDW57,OUT013,2618.51167149901
FDA25,OUT013,1934.7642491330157
FDT22,OUT046,1361.9288161467437
FDP51,OUT013,2129.4983634205005
FDD48,OUT027,3252.313087782566
FDY39,OUT035,2840.111259074406
FDO48,OUT010,1522.808169982729
FDD23,OUT027,3963.8711047146367
DRN35,OUT027,2351.941226179623
FDT01,OUT035,3065.2365523965705
FDC20,OUT010,264.8343635637643
DRJ35,OUT035,1423.149185660916
FDB32,OUT046,1795.951011439394
FDL24,OUT046,2588.5407006578403
NCV42,OUT035,2092.376943970998
FDZ46,OUT046,1867.3175443333637
FDC15,OUT013,2429.3903143867433
FDD08,OUT019,408.0406362977401
FDY50,OUT049,1782.348430301929
FDD36,OUT013,2127.518699178912
FDG57,OUT027,2537.487608376682
FDL21,OUT018,1104.457134802468
FDN16,OUT027,3127.9309930650115
FDJ09,OUT027,2334.2770213318313
FDS01,OUT010,1032.2271327066705
FDV33,OUT017,3593.2228886221446
DRE12,OUT017,1899.4555240865373
FDR07,OUT013,1902.557351201669
FDP48,OUT010,1157.4427672123772
NCB55,OUT035,1446.4351861836237
FDQ08,OUT013,1573.088006070745
FDR34,OUT035,3379.2346122203485
FDO33,OUT046,1894.154229765664
FDP13,OUT045,1194.2022344831869
FDX12,OUT049,3469.7638549895582
NCT06,OUT049,2587.403577299349
FDR16,OUT019,1658.4059060453967
FDE36,OUT046,2509.383380406567
FDZ36,OUT049,2853.7831913369755
FDV13,OUT045,1709.306919515251
NCZ17,OUT035,1210.9703336023556
FDU56,OUT045,2508.3983779135056
FDM09,OUT035,2737.7230492411745
FDV02,OUT017,2634.32004919868
FDS34,OUT018,1782.2117702188814
FDA11,OUT049,1926.1750324740929
FDP09,OUT017,3118.784348538503
FDB29,OUT027,3231.2886812635265
FDT19,OUT017,2624.8424919715862
DRH15,OUT017,1209.6524116776966
FDY38,OUT046,3204.550988655284
FDF14,OUT027,3590.547099012782
FDN48,OUT010,164.07649362027598
FDQ12,OUT013,3298.849993892563
NCJ43,OUT045,2496.454725862453
FDE17,OUT019,686.3208970673135
FDB05,OUT035,3487.9671295819885
FDH10,OUT045,2808.0651603456945
NCR06,OUT017,1268.8476418537175
FDU32,OUT018,1791.941719065345
FDD56,OUT049,2761.492999948001
FDO36,OUT018,2476.5790037198767
FDH16,OUT010,114.1965120291909
FDX10,OUT018,934.7228012987632
FDZ37,OUT017,1750.2001635384054
FDU31,OUT010,1519.0310193353612
DRC49,OUT049,2333.959577313834
FDL15,OUT045,2389.9848103220747
FDN32,OUT019,1392.7552394364425
DRH59,OUT027,2697.8819618634584
NCU29,OUT049,2458.8625941348264
FDR37,OUT019,1376.201294250356
FDS14,OUT018,2195.945495418303
FDU02,OUT027,4370.71841835628
FDJ08,OUT035,2898.1136915723605
NCZ06,OUT045,3360.9185125286854
FDO31,OUT049,1839.0025324433223
FDH31,OUT018,1494.0433873970896
FDS58,OUT017,2543.721051241982
NCA53,OUT027,2491.6537665337996
FDF50,OUT046,2771.450814990586
NCW42,OUT049,3191.183606179359
NCQ17,OUT045,2315.936278108238
FDK51,OUT018,3334.711173926559
NCW41,OUT010,714.3857902715037
NCR29,OUT017,1420.8370134934642
FDB08,OUT019,625.167853785182
FDA40,OUT027,2894.5825414625897
FDL14,OUT018,2315.5637871723784
FDB47,OUT046,2914.6756417902006
FDO03,OUT035,3290.5052489454097
DRK13,OUT019,1118.4967397518585
FDX13,OUT010,1716.228599004437
FDF52,OUT046,2651.5832710657114
FDT11,OUT013,2892.6785254695296
FDB08,OUT013,2511.96031453263
FDQ28,OUT018,2229.572133215416
FDD29,OUT045,3411.556807833751
NCQ29,OUT027,4676.313233663834
NCO02,OUT013,1464.391658579902
FDR56,OUT010,1189.375197221753
NCM54,OUT049,2186.8699376847217
FDP51,OUT035,2160.699647638436
FDT38,OUT013,1726.916563690514
FDZ20,OUT018,3240.285709527801
